"CODUSU";"NRO_HOGAR";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"PONDIH";"DECCF_R";"DECIF_R";"REALIZADA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"IPCF"
"TQRMNOQPVHINLPCDEGNFJ00025033";1;2004;1;44;"N";0;336;525;"4";"5";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700;175
"TQRMNOSPRHINLPCDEGNFJ00025036";1;2004;1;44;"N";0;336;461;"6";"6";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;950;316.67
"TQRMNOTQPHIMKMCDEGNFJ00024973";1;2004;1;44;"N";0;291;335;"7";"5";1;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;700;350
"TQRMNOPWWHIMKMCDEGNFJ00024971";1;2004;1;44;"N";0;291;343;"9";"9";1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1800;900
"TQRMNOQSUHIMKMCDEGNFJ00024972";1;2004;1;44;"N";0;291;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOSPRHIOKOCDEGNFJ00009360";1;2004;1;44;"N";0;500;575;"1";"2";1;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;310;62
"TQRMNOSVVHIOKOCDEGNFJ00009361";1;2004;1;44;"N";0;500;602;"1";"2";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;300;60
"TQRMNOTRUHIOKOCDEGNFJ00009362";1;2004;1;44;"N";0;500;433;"2";"3";1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;450;112.5
"TQRMNORVPHIOKOCDEGNFJ00009359";1;2004;1;44;"N";0;500;505;"2";"2";1;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;350;116.67
"TQRMNOPRPHINKOCDEGNFJ00009302";1;2004;1;44;"N";0;280;442;"4";"7";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1000;200
"TQRMNOQTUHINKOCDEGNFJ00009304";1;2004;1;44;"N";0;280;581;"6";"7";1;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;970;323.33
"TQRMNORQXHINKOCDEGNFJ00009305";1;2004;1;44;"N";0;280;325;"1";"2";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;300;60
"TQRMNOPWRHINKOCDEGNFJ00009303";1;2004;1;44;"N";0;280;318;"10";"7";1;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;1000;1000
"TQRMNOPXSHIKKQCDEGNFJ00009197";2;2004;1;44;"N";0;278;281;"10";"9";1;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2000;1000
"TQRMNOQRVHIKKQCDEGNFJ00009198";2;2004;1;44;"N";0;278;0;"12";"12";1;6;3;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOPQVHILKPCDEGNFJ00024967";1;2004;1;44;"N";0;303;436;"7";"6";1;2;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;800;400
"TQRMNOPUVHILKPCDEGNFJ00024968";1;2004;1;44;"N";0;303;333;"10";"10";1;3;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4500;1125
"TQRMNOQTSHILKPCDEGNFJ00024969";1;2004;1;44;"N";0;303;362;"8";"9";1;2;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1800;450
"TQRMNOQYPHILKPCDEGNFJ00024970";1;2004;1;44;"N";0;303;459;"2";"2";1;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;360;120
"TQRMNORWRHIMLPCDEGNFJ00009286";1;2004;1;44;"N";0;275;355;"00";"00";1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;0
"TQRMNOTRTHIMLPCDEGNFJ00009287";1;2004;1;44;"N";0;275;0;"12";"12";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQRVHINKQCDEGNFJ00009312";1;2004;1;44;"N";0;261;426;"6";"4";1;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;580;290
"TQRMNORVTHINKQCDEGNFJ00009314";1;2004;1;44;"N";0;261;0;"12";"12";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOSRSHINKQCDEGNFJ00009315";1;2004;1;44;"N";0;261;0;"12";"12";1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOQYPHINKQCDEGNFJ00009313";2;2004;1;44;"N";0;261;213;"4";"5";1;2;1;6;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;4;1;3;770;192.5
"TQSMNOQYPHINKQCDEGNFJ00025015";1;2004;1;44;"N";0;261;330;"5";"3";1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;450;225
"TQTMNOQYPHINKQCDEGNFJ00025016";1;2004;1;44;"N";0;261;276;"00";"00";1;1;1;6;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOPSWHIKKQCDEGNFJ00009196";1;2004;1;44;"N";0;278;438;"10";"10";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3700;1850
"TQRMNOPYRHIKKTCDEGNFJ00024960";1;2004;1;44;"N";0;320;0;"12";"12";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOQTPHIKKTCDEGNFJ00024961";1;2004;1;44;"N";0;320;625;"8";"7";1;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;500
"TQRMNOPQVHIKKTCDEGNFJ00024959";1;2004;1;44;"N";0;320;0;"12";"12";1;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQYSHIOKUCDEGNFJ00025058";1;2004;1;44;"N";0;309;180;"1";"2";1;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;380;76
"TQRMNOQSWHIOKUCDEGNFJ00009379";1;2004;1;44;"N";0;309;0;"12";"12";1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOPVUHIOKUCDEGNFJ00009378";1;2004;1;44;"N";0;309;319;"8";"7";1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;500
"TQRMNOPUUHIMLLCDEGNFJ00009269";1;2004;1;44;"N";0;270;305;"3";"1";1;4;1;8;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;150
"TQRMNOSSSHIMLLCDEGNFJ00009272";1;2004;1;44;"N";0;270;336;"9";"6";1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800;800
"TQRMNORSVHIMLLCDEGNFJ00009270";1;2004;1;44;"N";0;270;425;"2";"2";1;4;3;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;350;116.67
"TQRMNOSSSHINLLCDEGNFJ00025027";1;2004;1;44;"N";0;304;385;"8";"7";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;500
"TQRMNOTPVHINLLCDEGNFJ00025028";1;2004;1;44;"N";0;304;419;"1";"1";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;100;20
"TQRMNOTQXHINLLCDEGNFJ00025029";1;2004;1;44;"N";0;304;322;"5";"4";1;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;250
"TQRMNOQWUHINKTCDEGNFJ00025022";1;2004;1;44;"N";0;285;257;"3";"6";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;800;160
"TQRMNORWXHINKTCDEGNFJ00025024";1;2004;1;44;"N";0;285;0;"12";"12";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORRSHINKTCDEGNFJ00025023";1;2004;1;44;"N";0;285;298;"4";"5";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;700;175
"TQRMNORUYHIPKMCDEGNFJ00025061";1;2004;1;44;"N";0;284;298;"4";"3";1;2;2;6;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;400;200
"TQRMNOQUUHIPKMCDEGNFJ00025060";1;2004;1;44;"N";0;284;392;"4";"7";1;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1000;166.67
"TQRMNOPWXHIPKMCDEGNFJ00025059";1;2004;1;44;"N";0;284;342;"1";"2";1;3;3;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;330;66
"TQRMNOTUSHIKKOCDEGNFJ00009193";1;2004;1;44;"N";0;561;0;"12";"12";1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORPXHIKKOCDEGNFJ00024953";1;2004;1;44;"N";0;561;0;"12";"12";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOSYPHIKKOCDEGNFJ00009192";1;2004;1;44;"N";0;561;0;"12";"12";1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOQUUHIMKTCDEGNFJ00009263";1;2004;1;44;"N";0;281;409;"1";"1";1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;150;50
"TQRMNOSPPHIMKTCDEGNFJ00009264";1;2004;1;44;"N";0;281;475;"5";"7";1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1000;250
"TQRMNOPPWHIMKTCDEGNFJ00009261";1;2004;1;44;"N";0;281;0;"12";"12";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNORWPHIMKTCDEGNFJ00024987";1;2004;1;44;"N";0;281;264;"8";"6";1;5;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;900;450
"TQRMNOQQUHIMKTCDEGNFJ00009262";1;2004;1;44;"N";0;281;0;"12";"12";1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNORXQHIMKUCDEGNFJ00024992";1;2004;1;44;"N";0;246;0;"12";"12";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNORQRHIMKUCDEGNFJ00024991";1;2004;1;44;"N";0;246;496;"4";"2";1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;378;189
"TQRMNOPPXHIMKUCDEGNFJ00024988";1;2004;1;44;"N";0;246;378;"7";"8";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1500;375
"TQRMNOPWWHIMKUCDEGNFJ00024989";1;2004;1;44;"N";0;246;456;"9";"10";1;6;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;3400;680
"TQRMNORYSHINKOCDEGNFJ00009306";1;2004;1;44;"N";0;280;260;"6";"5";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;680;340
"TQRMNOPUQHIOKOCDEGNFJ00009358";1;2004;1;44;"N";0;500;615;"3";"7";1;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;960;160
"TQRMNOSQPHIMLLCDEGNFJ00009271";1;2004;1;44;"N";0;270;331;"7";"2";1;2;1;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;350;350
"TQRMNOQQYHIKKOCDEGNFJ00009191";1;2004;1;44;"N";0;561;763;"10";"9";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2000;2000
"TQRMNORVQHINLLCDEGNFJ00025026";1;2004;1;44;"N";0;304;0;"12";"12";1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQTVHIMKUCDEGNFJ00024990";1;2004;1;44;"N";0;246;312;"5";"4";1;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;250
"TQRMNOSQYHIOKNCDEGNFJ00025040";1;2004;1;44;"N";0;256;394;"3";"5";1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;750;150
"TQRMNOPXPHINKMCDEGPDJ00007451";1;2004;1;40;"N";0;152;164;"4";"1";1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;180;180
"TQRMNOQXUHINKMCDEGPDJ00007454";1;2004;1;40;"N";0;152;154;"4";"8";1;4;4;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;1435;205
"TQRMNOQUWHINKMCDEGPDJ00007453";1;2004;1;40;"N";0;152;160;"4";"7";1;5;5;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1000;166.67
"TQRMNOQQUHINKMCDEGPDJ00007452";1;2004;1;40;"N";0;152;164;"3";"1";1;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;150
"TQRMNOSPRHINKMCDEGPDJ00007455";1;2004;1;40;"N";0;152;155;"2";"5";1;3;2;6;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;8;4;4;650;81.25
"TQRMNOPPVHINKMCDEGPDJ00007450";1;2004;1;40;"N";0;152;153;"1";"2";1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;320;45.71
"TQRMNOPSUHIMLTCDEGPDJ00007432";1;2004;1;40;"N";0;98;98;"10";"10";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;3000;1000
"TQRMNOPVXHIMLTCDEGPDJ00007433";1;2004;1;40;"N";0;98;101;"6";"8";1;3;3;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1340;268
"TQRMNOPVXHIMLTCDEGPDJ00007433";2;2004;1;40;"N";0;98;100;"7";"7";1;1;1;6;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1050;350
"TQRMNOQRXHIMLTCDEGPDJ00007434";1;2004;1;40;"N";0;98;97;"6";"2";1;3;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;313;313
"TQRMNOQYQHIMLTCDEGPDJ00007436";1;2004;1;40;"N";0;98;101;"4";"8";1;3;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;1400;200
"TQRMNORRPHIMLTCDEGPDJ00007437";1;2004;1;40;"N";0;98;96;"1";"2";1;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;300;75
"TQRMNOPPWHIMLTCDEGPDJ00007431";1;2004;1;40;"N";0;98;95;"5";"6";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;900;225
"TQRMNOSXSHISKRCDEGPDJ00024131";1;2004;1;40;"N";0;282;298;"3";"7";1;5;4;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;1030;128.75
"TQRMNOSRSHISKRCDEGPDJ00024130";1;2004;1;40;"N";0;282;277;"6";"7";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1070;267.5
"TQRMNOTPPHISKRCDEGPDJ00024132";1;2004;1;40;"N";0;282;277;"1";"4";1;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;500;71.43
"TQRMNOQUQHISKRCDEGPDJ00024127";1;2004;1;40;"N";0;282;265;"2";"5";1;2;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;2;6;620;77.5
"TQRMNORVTHISKRCDEGPDJ00024129";1;2004;1;40;"N";0;282;298;"2";"1";1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;250;83.33
"TQRMNORQPHISKRCDEGPDJ00024128";1;2004;1;40;"N";0;282;276;"2";"6";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;900;112.5
"TQRMNOPSUHISKRCDEGPDJ00024126";1;2004;1;40;"N";0;282;282;"1";"1";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;60;12
"TQRMNOSSSHINKMCDEGPDJ00007456";1;2004;1;40;"N";0;152;170;"1";"1";1;1;1;6;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;50;50
"TQRMNOQVQHIMLTCDEGPDJ00007435";1;2004;1;40;"N";0;98;98;"9";"5";1;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;750;750
"TQRMNOQTUHINMLCDEGPDJ00024080";1;2004;1;40;"N";0;132;146;"6";"5";1;5;1;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;680;340
"TQRMNORUXHINMLCDEGPDJ00024082";1;2004;1;40;"N";0;132;143;"6";"8";1;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1350;337.5
"TQRMNOPPWHINMLCDEGPDJ00024079";1;2004;1;40;"N";0;132;148;"8";"9";1;4;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2150;537.5
"TQRMNORRPHINMLCDEGPDJ00024081";1;2004;1;40;"N";0;132;144;"4";"1";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;200
"TQRMNOQVQHIMKQCDEGPDJ00024020";1;2004;1;40;"N";0;183;183;"9";"9";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1950;650
"TQRMNORRWHIMKQCDEGPDJ00024021";1;2004;1;40;"N";0;183;181;"5";"4";1;4;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;520;260
"TQRMNORRWHIMKQCDEGPDJ00024021";2;2004;1;40;"N";0;183;176;"6";"8";1;2;2;5;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1350;337.5
"TQRMNOTQQHIMKQCDEGPDJ00024024";1;2004;1;40;"N";0;183;180;"5";"5";1;6;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;725;241.67
"TQRMNOTQQHIMKQCDEGPDJ00024024";2;2004;1;40;"N";0;183;181;"2";"5";1;3;2;5;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;740;105.71
"TQRMNOSUPHIMKQCDEGPDJ00024023";1;2004;1;40;"N";0;183;192;"4";"2";1;3;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;330;165
"TQRMNORXYHIMKQCDEGPDJ00024022";1;2004;1;40;"N";0;183;184;"4";"1";1;4;1;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;200
"TQRMNOQVVHINKSCDEGPDJ00007478";1;2004;1;40;"N";0;205;219;"6";"5";1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;0;2;675;337.5
"TQRMNORRWHINKSCDEGPDJ00007479";1;2004;1;40;"N";0;205;222;"7";"2";1;3;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;375;375
"TQRMNOTTUHINKSCDEGPDJ00007482";1;2004;1;40;"N";0;205;213;"1";"5";1;4;3;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;10;4;6;700;70
"TQRMNORXYHINKSCDEGPDJ00007480";1;2004;1;40;"N";0;205;222;"10";"9";1;1;1;6;4;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;0;1;1775;1775
"TQRMNOSYUHINKSCDEGPDJ00007481";1;2004;1;40;"N";0;205;221;"1";"2";1;4;3;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;2;3;370;74
"TQRMNORSXHISKSCDEGPDJ00007642";1;2004;1;40;"N";0;591;611;"2";"4";1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;530;106
"TQRMNOPUXHISKSCDEGPDJ00007639";1;2004;1;40;"N";0;591;587;"1";"3";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;400;57.14
"TQRMNOQRVHISKSCDEGPDJ00007640";1;2004;1;40;"N";0;591;584;"2";"3";1;1;1;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;470;117.5
"TQRMNORTVHISKSCDEGPDJ00007643";1;2004;1;40;"N";0;591;618;"2";"3";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;450;90
"TQRMNORUUHISKSCDEGPDJ00007644";1;2004;1;40;"N";0;591;596;"1";"1";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;250;62.5
"TQRMNORXYHILKOCDEGPDJ00024003";1;2004;1;40;"N";0;166;193;"10";"10";1;3;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3000;1500
"TQRMNOPYXHILKOCDEGPDJ00024000";1;2004;1;40;"N";0;166;191;"8";"4";1;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;500
"TQRMNOPVQHILKOCDEGPDJ00023999";1;2004;1;40;"N";0;166;185;"10";"10";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2550;1275
"TQRMNOPQYHILKOCDEGPDJ00023998";1;2004;1;40;"N";0;166;191;"9";"9";1;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1800;600
"TQRMNORRPHILKOCDEGPDJ00024002";2;2004;1;40;"N";0;166;193;"00";"00";1;5;5;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;0
"TQRMNOSQXHIKKRCDEGPDJ00023986";2;2004;1;40;"N";0;226;256;"10";"10";1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;2;2;2;2;2;0;2;3050;1525
"TQRMNORTVHIKKRCDEGPDJ00023985";1;2004;1;40;"N";0;226;0;"12";"12";1;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;0;0
"TQRMNOPXWHIKKRCDEGPDJ00023984";1;2004;1;40;"N";0;226;0;"12";"12";1;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORUUHIOKNCDEGPDJ00024098";1;2004;1;40;"N";0;467;485;"00";"00";1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;3;0;3;0;0
