"CODUSU";"NRO_HOGAR";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"PONDIH";"DECCF_R";"DECIF_R";"REALIZADA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"IPCF"
"TQRMNOPSXHKPKMCDEHNHB00025380";1;2004;2;42;"N";0;295;307;"10";"7";1;2;1;1;4;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;950;950
"TQRMNOQPQHKPKMCDEHNHB00025381";1;2004;2;42;"N";0;295;303;"2";"4";1;4;4;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;6;2;4;500;83.33
"TQRMNOSQPHKPKMCDEHNHB00025383";1;2004;2;42;"N";0;295;313;"2";"3";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;430;107.5
"TQRMNOSXQHKPKMCDEHNHB00025384";1;2004;2;42;"N";0;295;301;"1";"2";1;3;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;340;68
"TQRMNOQPXHLNKQCDEHNHB00018503";1;2004;2;42;"N";0;271;281;"7";"8";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;1200;400
"TQRMNORTPHLNKQCDEHNHB00018504";1;2004;2;42;"N";0;271;278;"3";"2";1;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;300;150
"TQRMNOSTSHLNKQCDEHNHB00018505";1;2004;2;42;"N";0;271;292;"7";"9";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2000;400
"TQRMNOPXPHMNMNCDEHNHB00148290";1;2004;2;42;"N";0;270;285;"5";"7";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;5;0;5;1100;220
"TQRMNOQWTHMNMNCDEHNHB00148291";1;2004;2;42;"N";0;270;259;"4";"4";1;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;3;0;3;500;166.67
"TQRMNOQUWHLNLSCDEHNHB00018517";1;2004;2;42;"N";0;287;329;"4";"8";1;4;2;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;4;3;1200;171.43
"TQRMNOPVXHJOKSCDEHNHB00148246";1;2004;2;42;"N";0;292;310;"1";"2";1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;0;6;320;53.33
"TQRMNOSRUHJOKSCDEHNHB00148249";1;2004;2;42;"N";0;292;286;"10";"9";1;3;3;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1800;900
"TQRMNOSSPHJOKSCDEHNHB00148250";1;2004;2;42;"N";0;292;272;"3";"6";1;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;760;152
"TQRMNOPPUHKLKNCDEHNHB00025316";1;2004;2;42;"N";0;307;332;"9";"9";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;1800;600
"TQRMNOQQYHKOKPCDEHNHB00148278";1;2004;2;42;"N";0;298;289;"5";"7";1;3;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1040;260
"TQRMNORTRHKPKMCDEHNHB00025382";1;2004;2;42;"N";0;295;299;"1";"1";1;4;2;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;150;75
"TQRMNOQTUHMNMNCDEHNHB00025469";1;2004;2;42;"N";0;270;271;"1";"2";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;270;67.5
"TQRMNOPWQHMPKOCDEHNHB00025486";1;2004;2;42;"N";0;273;288;"8";"3";1;3;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;480;480
"TQRMNOQQRHKQKTCDEHNHB00025397";1;2004;2;42;"N";0;259;268;"6";"8";1;2;2;6;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;1400;280
"TQRMNOQXUHIPKOCDEHPJB00019944";1;2004;2;40;"S";29;235;240;"1";"1";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;160;53.33
"TQRMNORQUHIPKOCDEHPJB00019945";1;2004;2;40;"S";29;235;228;"3";"1";1;2;2;2;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;150
"TQRMNOQPPHIPKOCDEHPJB00019941";1;2004;2;40;"S";29;235;231;"1";"2";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;258;43
"TQRMNOQRYHIPKOCDEHPJB00019942";1;2004;2;40;"S";29;235;237;"1";"3";1;3;3;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;11;2;9;460;41.82
"TQRMNOQUUHIPKOCDEHPJB00019943";1;2004;2;40;"S";29;235;245;"1";"1";1;1;1;2;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;100;50
"TQRMNOPWPHIPKOCDEHPJB00019940";1;2004;2;40;"S";29;235;235;"4";"5";1;3;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;673;168.25
"TQSMNORSXHIPKOCDEHPJB00019946";1;2004;2;40;"S";29;235;0;"12";"12";1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;0
"TQRMNOPQYHIOKSCDEHPJB00019882";1;2004;2;40;"S";29;273;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOPTTHIOKSCDEHPJB00019883";1;2004;2;40;"S";29;273;326;"7";"7";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1070;356.67
"TQSMNOPWPHIOKSCDEHPJB00019885";1;2004;2;40;"S";29;273;313;"5";"5";1;2;1;6;1;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;700;233.33
"TQRMNOQSQHIOKSCDEHPJB00019887";1;2004;2;40;"S";29;273;0;"12";"12";1;2;2;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;0;0
"TQRMNOQUVHIOKSCDEHPJB00019889";1;2004;2;40;"S";29;273;310;"4";"2";1;1;1;1;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;380;190
"TQRMNOQUVHIOKSCDEHPJB00019889";2;2004;2;40;"S";29;273;280;"1";"1";1;2;2;6;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;0;5;150;30
"TQRMNOQXTHIOKSCDEHPJB00149111";1;2004;2;40;"S";29;273;317;"3";"4";1;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;2;2;590;147.5
"TQRMNORWQHIOKSCDEHPJB00019891";1;2004;2;40;"S";29;273;346;"3";"5";1;3;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;630;157.5
"TQRMNORXPHIOKSCDEHPJB00019892";1;2004;2;40;"S";29;273;344;"6";"7";1;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1000;333.33
"TQRMNOPTQHINLPCDEHPJB00149079";1;2004;2;40;"S";29;386;395;"1";"1";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;110;55
"TQRMNOPWWHINLPCDEHPJB00149081";1;2004;2;40;"S";29;386;430;"1";"2";1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;250;41.67
"TQRMNOQTVHINLPCDEHPJB00149083";1;2004;2;40;"S";29;386;376;"2";"1";1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;200;100
"TQRMNOQWYHINLPCDEHPJB00149084";1;2004;2;40;"S";29;386;448;"4";"4";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;580;193.33
"TQRMNOQQPHINLPCDEHPJB00149082";1;2004;2;40;"S";29;386;372;"2";"5";1;3;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;740;105.71
"TQRMNOQYWHINLPCDEHPJB00149085";1;2004;2;40;"S";29;386;384;"3";"5";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;700;140
"TQRMNORQTHINLPCDEHPJB00149086";1;2004;2;40;"S";29;386;371;"2";"2";1;1;1;3;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;4;2;2;370;92.5
"TQRMNORUUHINLPCDEHPJB00149087";1;2004;2;40;"S";29;386;327;"1";"1";1;3;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;2;2;3;1;2;150;50
"TQRMNOSTPHINLPCDEHPJB00149088";1;2004;2;40;"S";29;386;488;"6";"9";1;4;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;1;4;1555;311
"TQSMNOPTQHINLPCDEHPJB00149080";1;2004;2;40;"S";29;386;385;"1";"1";1;1;1;6;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;100;50
"TQRMNOPPRHIPKTCDEHPJB00149149";1;2004;2;40;"S";29;344;364;"3";"3";1;1;1;1;4;4;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;460;153.33
"TQRMNOQXQHIPKTCDEHPJB00026888";1;2004;2;40;"S";29;344;454;"2";"8";1;4;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;13;6;7;1210;93.08
"TQRMNORSVHILKPCDEHPJB00026634";1;2004;2;40;"S";29;221;329;"6";"6";1;3;2;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;3;0;3;850;283.33
"TQRMNORXSHIPKTCDEHPJB00026891";1;2004;2;40;"S";29;344;298;"1";"1";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;40;8
"TQRMNOSXWHIPKTCDEHPJB00026892";1;2004;2;40;"S";29;344;353;"1";"1";1;1;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;246;61.5
"TQRMNOQTXHIPKTCDEHPJB00026887";1;2004;2;40;"S";29;344;348;"1";"1";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;230;76.67
"TQRMNOTRXHIPKTCDEHPJB00026893";1;2004;2;40;"S";29;344;367;"1";"2";1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;250;62.5
"TQRMNOPUVHIPKTCDEHPJB00149150";1;2004;2;40;"S";29;344;354;"2";"2";1;3;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;370;123.33
"TQRMNOPRPHIOLNCDEHPJB00026827";1;2004;2;40;"S";29;270;290;"7";"5";1;5;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;755;377.5
"TQRMNOPTUHIOLNCDEHPJB00026828";1;2004;2;40;"S";29;270;274;"5";"7";1;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;3;1;990;247.5
"TQSMNOQSQHIOLNCDEHPJB00026830";1;2004;2;40;"S";29;270;374;"2";"6";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;4;5;900;100
"TQRMNORSSHIOLNCDEHPJB00026833";1;2004;2;40;"S";29;270;381;"6";"9";1;6;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1650;275
"TQRMNORVQHIOLNCDEHPJB00026834";1;2004;2;40;"S";29;270;333;"5";"7";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;0;4;990;247.5
"TQRMNORYVHIOLNCDEHPJB00026835";1;2004;2;40;"S";29;270;305;"5";"3";1;5;4;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;450;225
"TQRMNOSUQHIOLNCDEHPJB00149124";1;2004;2;40;"S";29;270;329;"5";"3";1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;0;2;440;220
"TQRMNOQVTHIOLNCDEHPJB00026831";1;2004;2;40;"S";29;270;358;"1";"4";1;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;530;75.71
"TQSMNORPPHIOLNCDEHPJB00026832";1;2004;2;40;"S";29;270;278;"1";"1";1;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;0;1;80;80
"TQRMNOPPWHIPLLCDEHPJB00026894";1;2004;2;40;"S";29;339;348;"1";"1";1;4;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;30;15
"TQRMNOPYYHIPLLCDEHPJB00026895";1;2004;2;40;"S";29;339;400;"2";"7";1;4;3;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;2;7;1010;112.22
"TQRMNOQSTHIPLLCDEHPJB00026896";1;2004;2;40;"S";29;339;300;"1";"2";1;2;2;2;3;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;250;31.25
"TQRMNOQUWHIPLLCDEHPJB00026897";1;2004;2;40;"S";29;339;331;"1";"1";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;190;63.33
"TQRMNOQWWHIPLLCDEHPJB00026898";1;2004;2;40;"S";29;339;461;"1";"4";1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;2;6;526;65.75
"TQRMNORPTHIPLLCDEHPJB00026899";1;2004;2;40;"S";29;339;309;"1";"2";1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;2;3;378;75.6
"TQRMNORRWHIPLLCDEHPJB00026900";1;2004;2;40;"S";29;339;324;"3";"2";1;3;2;2;2;3;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;2;2;2;0;2;250;125
"TQRMNORUTHIPLLCDEHPJB00026901";1;2004;2;40;"S";29;339;331;"4";"5";1;3;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;700;175
"TQRMNORWWHIPLLCDEHPJB00026902";1;2004;2;40;"S";29;339;317;"3";"7";1;2;1;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;3;3;950;158.33
"TQRMNORPUHINLNCDEHPJB00019834";1;2004;2;40;"S";29;257;288;"2";"4";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;600;100
"TQRMNOQXPHINLNCDEHPJB00019833";1;2004;2;40;"S";29;257;284;"4";"5";1;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;650;216.67
"TQRMNOQVTHINLNCDEHPJB00019832";1;2004;2;40;"S";29;257;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;0
"TQRMNOPVYHINLNCDEHPJB00019830";1;2004;2;40;"S";29;257;256;"5";"4";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;500;250
"TQRMNOPTRHINLNCDEHPJB00019828";1;2004;2;40;"S";29;257;292;"5";"7";1;4;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1100;220
"TQRMNOPSPHINLNCDEHPJB00019827";1;2004;2;40;"S";29;257;263;"8";"7";1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;500
"TQRMNOQTYHINLNCDEHPJB00019831";1;2004;2;40;"S";29;257;298;"2";"4";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;500;83.33
"TQRMNOPVSHINLNCDEHPJB00019829";1;2004;2;40;"S";29;257;0;"12";"12";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;2;6;0;0
"TQRMNORQPHIOKSCDEHPJB00019890";2;2004;2;40;"S";29;273;332;"4";"6";1;4;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;850;212.5
"TQRMNOPWPHIOKSCDEHPJB00019884";1;2004;2;40;"S";29;273;300;"3";"2";1;4;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;290;145
"TQRMNORTRHIPKUCDEHPJB00149157";1;2004;2;40;"S";29;277;338;"2";"7";1;5;5;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;4;5;950;105.56
"TQRMNORWQHIPKUCDEHPJB00149158";1;2004;2;40;"S";29;277;306;"4";"4";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;3;0;3;500;166.67
"TQRMNORQTHIPKUCDEHPJB00149156";1;2004;2;40;"S";29;277;292;"1";"2";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;6;3;3;350;58.33
"TQRMNOPWWHIPKUCDEHPJB00149153";1;2004;2;40;"S";29;277;275;"1";"2";1;2;2;2;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;7;2;5;250;35.71
"TQRMNOPTWHIPKUCDEHPJB00149152";1;2004;2;40;"S";29;277;294;"7";"5";1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;750;375
"TQRMNOQPWHIPKUCDEHPJB00149154";1;2004;2;40;"S";29;277;284;"4";"3";1;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;0;2;400;200
"TQRMNOQTUHIPKUCDEHPJB00149155";1;2004;2;40;"S";29;277;268;"1";"2";1;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;5;2;3;350;70
"TQRMNOPRVHIPKUCDEHPJB00149151";1;2004;2;40;"S";29;277;298;"6";"4";1;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;300
"TQRMNOSTSHIPKUCDEHPJB00149160";1;2004;2;40;"S";29;277;275;"1";"1";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;94;31.33
"TQRMNOSSWHIPKUCDEHPJB00149159";1;2004;2;40;"S";29;277;292;"2";"4";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;540;90
"TQRMNOQTYHIOLPCDEHPJB00026840";1;2004;2;40;"S";29;278;347;"3";"5";1;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;650;130
"TQRMNOQQSHIOLPCDEHPJB00026839";1;2004;2;40;"S";29;278;282;"2";"1";1;1;1;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;100;100
"TQRMNOPSYHIOLPCDEHPJB00026837";1;2004;2;40;"S";29;278;340;"3";"7";1;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;3;4;950;135.71
"TQRMNORQUHIOLPCDEHPJB00149134";1;2004;2;40;"S";29;278;0;"12";"12";1;5;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNORTUHIOLPCDEHPJB00026842";1;2004;2;40;"S";29;278;315;"2";"1";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;200;100
"TQRMNOSWSHIOLPCDEHPJB00026847";1;2004;2;40;"S";29;278;342;"4";"5";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;650;216.67
"TQRMNOSPUHIOLPCDEHPJB00026843";1;2004;2;40;"S";29;278;311;"2";"2";1;1;1;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;250;83.33
"TQSMNOSPUHIOLPCDEHPJB00026844";1;2004;2;40;"S";29;278;280;"7";"3";1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;400
"TQTMNOSPUHIOLPCDEHPJB00026845";1;2004;2;40;"S";29;278;339;"1";"2";1;1;1;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;300;75
"TQRMNOPWQHIOLPCDEHPJB00026838";1;2004;2;40;"S";29;278;323;"1";"4";1;2;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;550;78.57
"TQRMNOSRXHIOLPCDEHPJB00026846";1;2004;2;40;"S";29;278;310;"1";"4";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;500;71.43
"TQRMNOQSQHIMLRCDEHPJB00019777";1;2004;2;40;"S";29;302;343;"7";"6";1;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;800;400
"TQRMNOPWPHIMLRCDEHPJB00019776";1;2004;2;40;"S";29;302;393;"5";"9";1;9;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;2;6;1900;237.5
"TQRMNORQVHIMLRCDEHPJB00019780";1;2004;2;40;"S";29;302;428;"4";"7";1;6;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1000;166.67
"TQRMNOPPYHIMLRCDEHPJB00019775";1;2004;2;40;"S";29;302;339;"2";"2";1;3;2;6;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;260;86.67
"TQRMNORSTHIMLRCDEHPJB00019781";1;2004;2;40;"S";29;302;0;"12";"12";1;8;6;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;8;1;7;0;0
"TQRMNOQUQHIMLRCDEHPJB00019778";1;2004;2;40;"S";29;302;402;"7";"10";1;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;4;2;2470;411.67
"TQRMNOQUQHIMLRCDEHPJB00019778";2;2004;2;40;"S";29;302;333;"5";"2";1;0;0;0;0;0;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;250;250
"TQRMNOPYTHIOLNCDEHPJB00026829";1;2004;2;40;"S";29;270;0;"12";"12";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;2;4;0;0
"TQRMNOPPRHIMLPCDEHPJB00149035";1;2004;2;40;"S";29;409;476;"1";"1";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;80;40
"TQRMNOPUVHIMLPCDEHPJB00149036";1;2004;2;40;"S";29;409;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;3;5;0;0
"TQRMNOQQRHIMLPCDEHPJB00149037";1;2004;2;40;"S";29;409;563;"2";"4";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;6;0;6;600;100
"TQRMNOQVYHIMLPCDEHPJB00149038";1;2004;2;40;"S";29;409;545;"10";"10";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;3300;1100
"TQRMNORQPHIMLPCDEHPJB00149039";1;2004;2;40;"S";29;409;0;"12";"12";1;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;0
"TQRMNOTSTHIMLPCDEHPJB00149041";1;2004;2;40;"S";29;409;464;"9";"9";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1;2;1900;633.33
"TQRMNORWQHIMLPCDEHPJB00149040";1;2004;2;40;"S";29;409;0;"12";"12";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;0
